 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,66613,4,5,428,2266,428,0,107,214,1448,0,453.2,659.3323896,40442.55626,135.1087626,8326.625,14959.61235,32580,2,66593,22197.66667,19102.50854,33876,153,34084,8521,16174.96193,32768,2,0,0,0,0,136,168,60.04833891,75.06042364,0,1448,269.4,497.0187119,247027.6,0,0,0,1,0,0,0,0,1,299.3333333,107,453.2,136,0,0,0,0,0,0,4,428,5,2266,29200,235,1,32,0,0,0,0,0,0,0,0,BENIGN
80,2143,2,0,0,0,0,0,0,0,0,0,0,0,0,933.2711153,2143,0,2143,2143,2143,2143,0,2143,2143,0,0,0,0,0,0,0,0,0,64,0,933.2711153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,1253261,21,22,25337,5856,5472,0,1206.52381,1842.233905,1418,0,266.1818182,498.1322865,24889.46835,34.31049079,29839.54762,141173.865,918091,1,1253261,62663.05,202947.2949,918091,13,1212517,57738.90476,206803.9546,954654,1,0,0,0,0,692,712,16.7562862,17.55420459,0,5472,708.9318182,1390.182444,1932607.228,0,0,0,1,0,0,0,0,1,725.4186047,1206.52381,266.1818182,692,0,0,0,0,0,0,21,25337,22,5856,29200,742,14,32,0,0,0,0,0,0,0,0,BENIGN
443,284053,8,7,2298,5070,1590,0,287.25,541.7674119,1460,0,724.2857143,692.3454615,25938.82128,52.80704657,20289.5,29209.39653,65684,36,284053,40579,35726.84663,80204,36,215816,35969.33333,35383.17293,73628,48,0,0,0,0,172,152,28.16375817,24.6432884,0,1590,460.5,625.5611881,391326.8,0,0,0,1,0,0,0,0,0,491.2,287.25,724.2857143,172,0,0,0,0,0,0,8,2298,7,5070,8192,1026,7,20,0,0,0,0,0,0,0,0,BENIGN
48188,2269,3,0,0,0,0,0,0,0,0,0,0,0,0,1322.168356,1134.5,1600.182646,2266,3,2269,1134.5,1600.182646,2266,3,0,0,0,0,0,0,0,0,0,96,0,1322.168356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,742,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,67180,1,1,47,79,47,47,47,0,79,79,79,0,1875.558202,29.77076511,67180,0,67180,67180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.88538255,14.88538255,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47,79,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,197959,12,7,539,4513,206,0,44.91666667,71.68169328,1418,0,644.7142857,693.0412961,25520.43605,95.9794705,10997.72222,17990.85321,54292,1,197959,17996.27273,20517.56304,54300,3,129587,21597.83333,37161.61612,91305,1,0,0,0,0,392,232,60.61861295,35.36085755,0,1418,252.6,491.8294955,241896.2526,0,0,0,1,0,0,0,0,0,265.8947368,44.91666667,644.7142857,392,0,0,0,0,0,0,12,539,7,4513,29200,340,5,32,0,0,0,0,0,0,0,0,BENIGN
55440,8227,3,1,38,6,38,0,12.66666667,21.93931023,6,6,6,0,5348.243588,486.2039626,2742.333333,4713.521967,8185,3,8227,4113.5,5813.124848,8224,3,0,0,0,0,0,0,0,0,0,96,20,364.6529719,121.5509906,0,38,8.8,16.52876281,273.2,0,0,0,0,1,0,0,0,0,11,12.66666667,6,96,0,0,0,0,0,0,3,38,1,6,349,0,1,32,0,0,0,0,0,0,0,0,BENIGN
443,155849,7,6,722,4833,399,0,103.1428571,152.4340607,4158,0,805.5,1650.000212,35643.47542,83.41407388,12987.41667,15194.32433,48391,1,136094,22682.33333,14774.58064,48391,3789,132257,26451.4,30485.06556,72058,1,0,0,0,0,232,200,44.91527055,38.49880333,0,4158,396.7857143,1092.464622,1193478.951,0,0,0,1,0,0,0,0,0,427.3076923,103.1428571,805.5,232,0,0,0,0,0,0,7,722,6,4833,29200,61,3,32,0,0,0,0,0,0,0,0,BENIGN
443,14479,3,0,0,0,0,0,0,0,0,0,0,0,0,207.1966296,7239.5,10233.95644,14476,3,14479,7239.5,10233.95644,14476,3,0,0,0,0,0,0,0,0,0,96,0,207.1966296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,339,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
139,66732,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,85056.64449,1183.839837,855.5384615,4781.170344,40210,1,66732,1390.25,7361.096517,50388,1,66440,2291.034483,7734.913133,40298,1,0,0,0,0,1592,976,734.2804052,449.5594318,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,65535,269,22,32,0,0,0,0,0,0,0,0,BENIGN
139,11820,1,1,0,0,0,0,0,0,0,0,0,0,0,169.2047377,11820,0,11820,11820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,84.60236887,84.60236887,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0,0,0,0,0,0,0,0,BENIGN
80,1075748,3,4,429,2267,429,0,143,247.6832655,2267,0,566.75,1133.5,2506.163153,6.507100176,179291.3333,406965.1699,1009382,5,1042012,521006,690667.9627,1009382,32630,1043213,347737.6667,601328.7485,1042092,5,0,0,0,0,104,136,2.788757218,3.718342958,0,2267,337,794.1552565,630682.5714,0,0,0,1,0,0,0,0,1,385.1428571,143,566.75,104,0,0,0,0,0,0,3,429,4,2267,29200,235,1,32,0,0,0,0,0,0,0,0,BENIGN
443,326220,11,7,534,4004,201,0,48.54545455,72.64483965,2135,0,572,855.0001949,13910.8577,55.17748759,19189.41176,19460.55122,53355,2,326220,32622,27369.18929,85556,16,230866,38477.66667,35884.68821,72159,2,0,0,0,0,372,232,33.71957575,21.45791184,0,2135,238.8421053,561.3114864,315070.5848,0,0,0,1,0,0,0,0,0,252.1111111,48.54545455,572,372,0,0,0,0,0,0,11,534,7,4004,29200,340,5,32,0,0,0,0,0,0,0,0,BENIGN
80,3862,2,0,0,0,0,0,0,0,0,0,0,0,0,517.8663905,3862,0,3862,3862,3862,3862,0,3862,3862,0,0,0,0,0,0,0,0,0,64,0,517.8663905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
36544,4670,3,1,38,6,38,0,12.66666667,21.93931023,6,6,6,0,9421.841542,856.5310493,1556.666667,2640.959359,4606,3,4670,2335,3297.946027,4667,3,0,0,0,0,0,0,0,0,0,96,20,642.3982869,214.1327623,0,38,8.8,16.52876281,273.2,0,0,0,0,1,0,0,0,0,11,12.66666667,6,96,0,0,0,0,0,0,3,38,1,6,349,0,1,32,0,0,0,0,0,0,0,0,BENIGN
80,67179,3,4,429,2267,429,0,143,247.6832655,2267,0,566.75,1133.5,40131.58874,104.1992289,11196.5,16768.08782,32886,4,33336,16668,22979.55618,32917,419,34293,11431,18895.22583,33241,4,0,0,0,0,104,136,44.6568124,59.54241653,0,2267,337,794.1552565,630682.5714,0,0,0,1,0,0,0,0,1,385.1428571,143,566.75,104,0,0,0,0,0,0,3,429,4,2267,29200,235,1,32,0,0,0,0,0,0,0,0,BENIGN
80,8162,2,0,0,0,0,0,0,0,0,0,0,0,0,245.0379809,8162,0,8162,8162,8162,8162,0,8162,8162,0,0,0,0,0,0,0,0,0,64,0,245.0379809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,170814,1,1,39,121,39,39,39,0,121,121,121,0,936.6913719,11.70864215,170814,0,170814,170814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5.854321074,5.854321074,39,121,66.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,99.5,39,121,20,0,0,0,0,0,0,1,39,1,121,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,428636,11,11,638,6681,321,0,58,108.809007,1448,0,607.3636364,659.4489021,17075.09402,51.32560028,20411.2381,30729.66146,91421,1,428441,42844.1,37747.18911,102951,199,339279,33927.9,53867.63683,143595,1,0,0,0,0,360,360,25.66280014,25.66280014,0,1448,318.2173913,532.2717143,283313.1779,0,0,0,1,0,0,0,0,1,332.6818182,58,607.3636364,360,0,0,0,0,0,0,11,638,11,6681,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,333034,17,10,974,4561,403,0,57.29411765,107.9188148,2325,0,456.1,783.5440071,16619.92469,81.07280338,12809,19853.49191,54757,3,333034,20814.625,28289.91946,95933,3,270781,30086.77778,48443.34443,134524,3,0,0,0,0,552,328,51.04583916,30.02696421,0,2325,197.6785714,500.1385033,250138.5225,0,0,0,1,0,0,0,0,0,205,57.29411765,456.1,552,0,0,0,0,0,0,17,974,10,4561,29200,179,7,32,0,0,0,0,0,0,0,0,BENIGN
443,16700,2,0,0,0,0,0,0,0,0,0,0,0,0,119.760479,16700,0,16700,16700,16700,16700,0,16700,16700,0,0,0,0,0,0,0,0,0,64,0,119.760479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,364,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
36544,87483,2,2,0,12,0,0,0,0,6,6,6,0,137.1695072,45.72316907,29161,50454.64779,87421,3,87483,87483,0,87483,87483,3,3,0,3,3,0,0,0,0,64,40,22.86158454,22.86158454,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3,0,6,64,0,0,0,0,0,0,2,0,2,12,349,0,0,32,0,0,0,0,0,0,0,0,BENIGN
443,294261,12,7,533,4124,200,0,44.41666667,70.46657278,1418,0,589.1428571,647.6337516,15826.08637,64.5685293,16347.83333,22346.05547,55359,2,294261,26751,31720.12094,91735,17,145806,24301,37146.18923,86002,2,0,0,0,0,392,232,40.78012377,23.78840553,0,1418,232.85,455.3838491,207374.45,0,0,0,1,0,0,0,0,0,245.1052632,44.41666667,589.1428571,392,0,0,0,0,0,0,12,533,7,4124,29200,170,5,32,0,0,0,0,0,0,0,0,BENIGN
443,328272,18,11,973,4561,402,0,54.05555556,105.3696419,1418,0,414.6363636,560.5652991,16857.97144,88.34137544,11724,21580.99563,61090,3,328272,19310.11765,25168.36704,61090,3,267341,26734.1,44411.86726,111282,3,0,0,0,0,584,360,54.83257786,33.50879758,0,1418,184.4666667,383.0006512,146689.4989,0,0,0,1,0,0,0,0,0,190.8275862,54.05555556,414.6363636,584,0,0,0,0,0,0,18,973,11,4561,29200,179,7,32,0,0,0,0,0,0,0,0,BENIGN
443,348293,17,10,972,4561,401,0,57.17647059,107.5187398,2325,0,456.1,783.5440071,15886.04996,77.52093783,13395.88462,22633.10049,74723,3,348293,21768.3125,26191.34315,74723,3,285952,31772.44444,48477.18784,123712,4,0,0,0,0,552,328,48.80947938,28.71145846,0,2325,197.6071429,500.1082356,250108.2474,0,0,0,1,0,0,0,0,0,204.9259259,57.17647059,456.1,552,0,0,0,0,0,0,17,972,10,4561,29200,179,7,32,0,0,0,0,0,0,0,0,BENIGN
38738,8228,4,0,0,0,0,0,0,0,0,0,0,0,0,486.1448712,2742.666667,3596.555621,6869,273,8228,2742.666667,3596.555621,6869,273,0,0,0,0,0,0,0,0,0,128,0,486.1448712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,4,0,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
38742,5470,3,1,38,6,38,0,12.66666667,21.93931023,6,6,6,0,8043.875686,731.261426,1823.333333,3101.083897,5404,4,5470,2735,3862.217239,5466,4,0,0,0,0,0,0,0,0,0,96,20,548.4460695,182.8153565,0,38,8.8,16.52876281,273.2,0,0,0,0,1,0,0,0,0,11,12.66666667,6,96,0,0,0,0,0,0,3,38,1,6,175,0,1,32,0,0,0,0,0,0,0,0,BENIGN
38736,11575,4,0,0,0,0,0,0,0,0,0,0,0,0,345.5723542,3858.333333,3582.247944,7084,3,11575,3858.333333,3582.247944,7084,3,0,0,0,0,0,0,0,0,0,128,0,345.5723542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,4,0,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
38740,11897,4,0,0,0,0,0,0,0,0,0,0,0,0,336.2192149,3965.666667,3982.155739,7968,4,11897,3965.666667,3982.155739,7968,4,0,0,0,0,0,0,0,0,0,128,0,336.2192149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,4,0,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,126348,9,4,528,3489,193,0,58.66666667,79.71354966,2091,0,872.25,1046.168366,31793.14275,102.8904296,10529,13346.36314,35167,2,126348,15793.5,14153.20039,36475,48,50652,16884,27801.74651,48981,312,0,0,0,0,296,136,71.23183588,31.65859373,0,2091,286.9285714,635.8460704,404300.2253,0,0,0,1,0,0,0,0,0,309,58.66666667,872.25,296,0,0,0,0,0,0,9,528,4,3489,29200,114,4,32,0,0,0,0,0,0,0,0,BENIGN
443,126509,8,3,528,3488,193,0,66,81.90761346,3488,0,1162.666667,2013.797739,31744.77705,86.95033555,12650.9,13372.05818,34857,2,126509,18072.71429,12950.39304,35968,19,50510,25255,34093.86056,49363,1147,0,0,0,0,264,104,63.23660767,23.71372788,0,3488,334.6666667,995.6237271,991266.6061,0,0,0,1,0,0,0,0,0,365.0909091,66,1162.666667,264,0,0,0,0,0,0,8,528,3,3488,29200,114,4,32,0,0,0,0,0,0,0,0,BENIGN
443,193580,11,7,537,4157,204,0,48.81818182,73.27730642,2325,0,593.8571429,917.6456158,24248.37277,92.98481248,11387.05882,16147.87545,41329,2,193580,19358,25447.06383,78732,21,102525,17087.5,26358.51511,58602,2,0,0,0,0,360,232,56.82405207,36.16076041,0,2325,247.0526316,598.208016,357852.8304,0,0,0,1,0,0,0,0,0,260.7777778,48.81818182,593.8571429,360,0,0,0,0,0,0,11,537,7,4157,29200,340,5,32,0,0,0,0,0,0,0,0,BENIGN
443,141506,12,9,906,4126,309,0,75.5,100.5860102,2090,0,458.4444444,754.5906359,35560.3296,148.4036013,7075.3,13832.40279,43890,0,141506,12864.18182,17198.89353,44535,23,104162,13020.25,23703.05857,54665,1,0,0,0,0,392,296,84.80205786,63.6015434,0,2090,228.7272727,510.6269892,260739.9221,0,0,0,1,0,0,0,0,0,239.6190476,75.5,458.4444444,392,0,0,0,0,0,0,12,906,9,4126,29200,122,7,32,0,0,0,0,0,0,0,0,BENIGN
48718,9320,6,5,454,30,258,0,75.66666667,93.05195681,6,6,6,0,51931.33047,1180.257511,932,2848.930482,9039,1,9320,1864,4049.358529,9106,1,9137,2284.25,4533.220884,9084,1,1,0,0,0,192,100,643.776824,536.4806867,0,258,61.83333333,94.63310331,8955.424242,0,1,0,0,1,0,0,0,0,67.45454545,75.66666667,6,192,0,0,0,0,0,0,6,454,5,30,114,0,4,32,0,0,0,0,0,0,0,0,BENIGN
48720,7988,6,2,454,12,258,0,75.66666667,93.05195681,6,6,6,0,58337.50626,1001.502253,1141.142857,2973.965446,7885,0,7988,1597.6,3568.429388,7981,0,1,1,0,1,1,1,0,0,0,192,40,751.12669,250.3755633,0,258,80.44444444,103.70645,10755.02778,0,1,0,0,1,0,0,0,0,90.5,75.66666667,6,192,0,0,0,0,0,0,6,454,2,12,114,0,4,32,0,0,0,0,0,0,0,0,BENIGN
36562,16329,4,2,80,6,42,0,20,23.15167381,6,0,3,4.242640687,5266.703411,367.444424,3265.8,5296.754733,12221,4,16329,5443,6228.702995,12238,4,12288,12288,0,12288,12288,1,0,0,0,128,64,244.9629494,122.4814747,0,42,18.28571429,21.08486255,444.5714286,0,1,0,0,1,0,0,0,0,21.33333333,20,3,128,0,0,0,0,0,0,4,80,2,6,340,0,1,32,0,0,0,0,0,0,0,0,BENIGN
48722,5,4,0,77,0,46,0,19.25,23.05609102,0,0,0,0,15400000,800000,1.666666667,1.154700538,3,1,5,1.666666667,1.154700538,3,1,0,0,0,0,0,0,0,0,0,128,0,800000,0,0,46,15.4,21.74396468,472.8,0,0,0,0,1,0,0,0,0,19.25,19.25,0,128,0,0,0,0,0,0,4,77,0,0,122,-1,2,32,0,0,0,0,0,0,0,0,BENIGN
443,300679,10,7,547,4158,181,0,54.7,73.30461559,1448,0,594,678.3106466,15647.91688,56.53870074,18792.4375,35605.6923,91777,16,300679,33408.77778,46142.44444,100437,16,193349,32224.83333,48949.98113,97166,49,0,0,0,0,328,232,33.25805926,23.28064148,0,1448,261.3888889,489.833842,239937.1928,0,0,0,1,0,0,0,0,0,276.7647059,54.7,594,328,0,0,0,0,0,0,10,547,7,4158,29200,118,5,32,0,0,0,0,0,0,0,0,BENIGN
443,819728,51,71,762,112428,445,0,14.94117647,69.13708463,2896,0,1583.492958,600.8480168,138082.3883,148.8298558,6774.61157,21981.7864,93188,0,819536,16390.72,34765.7431,128968,1,726540,10379.14286,34849.57184,183149,3,0,0,0,0,1640,2280,62.21575937,86.61409638,0,2896,920.2439024,902.5837443,814657.4154,0,0,0,1,0,0,0,0,1,927.7868852,14.94117647,1583.492958,1640,0,0,0,0,0,0,51,762,71,112428,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,8232,2,0,0,0,0,0,0,0,0,0,0,0,0,242.9543246,8232,0,8232,8232,8232,8232,0,8232,8232,0,0,0,0,0,0,0,0,0,64,0,242.9543246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1216,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
39198,7364,7,5,279,30,84,0,39.85714286,24.6064258,6,6,6,0,41960.89082,1629.549158,669.4545455,2095.704958,6986,0,7364,1227.333333,2847.242924,7035,1,273,68.25,103.9723521,221,2,1,0,0,0,224,100,950.5703422,678.9788159,0,84,26.69230769,24.34948533,592.8974359,0,1,0,0,1,0,0,0,0,28.91666667,39.85714286,6,224,0,0,0,0,0,0,7,279,5,30,122,0,5,32,0,0,0,0,0,0,0,0,BENIGN
443,174802,10,8,524,3933,191,0,52.4,72.50930975,1418,0,491.625,617.5758918,25497.41994,102.9736502,10282.47059,16056.3875,41259,0,174802,19422.44444,24062.69207,64881,1,97453,13921.85714,23780.03067,55151,1,0,0,0,0,328,264,57.20758344,45.76606675,0,1418,234.5789474,449.2350679,201812.1462,0,0,0,1,0,0,0,0,0,247.6111111,52.4,491.625,328,0,0,0,0,0,0,10,524,8,3933,29200,340,5,32,0,0,0,0,0,0,0,0,BENIGN
38604,12151,3,1,38,6,38,0,12.66666667,21.93931023,6,6,6,0,3621.101144,329.1910131,4050.333333,7014.517113,12150,0,12151,6075.5,8592.054498,12151,0,0,0,0,0,0,0,0,0,0,96,20,246.8932598,82.29775327,0,38,8.8,16.52876281,273.2,0,0,0,0,1,0,0,0,0,11,12.66666667,6,96,0,0,0,0,0,0,3,38,1,6,349,0,1,32,0,0,0,0,0,0,0,0,BENIGN
38604,86291,2,2,0,12,0,0,0,0,6,6,6,0,139.0643288,46.35477628,28763.66667,49819.26606,86290,0,86291,86291,0,86291,86291,0,0,0,0,0,0,0,0,0,64,40,23.17738814,23.17738814,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3,0,6,64,0,0,0,0,0,0,2,0,2,12,349,0,0,32,0,0,0,0,0,0,0,0,BENIGN
123,69042235,2,2,96,96,48,48,48,0,48,48,48,0,2.780906499,0.057935552,23000000,39800000,69000000,42179,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,40,40,0.028967776,0.028967776,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,42179,0,42179,42179,69000000,0,69000000,69000000,BENIGN
123,68087427,2,2,96,96,48,48,48,0,48,48,48,0,2.819903886,0.058747998,22700000,39200000,67900000,87414,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,40,40,0.029373999,0.029373999,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,87842,0,87842,87842,67900000,0,67900000,67900000,BENIGN
123,66037787,2,2,96,96,48,48,48,0,48,48,48,0,2.907426319,0.060571382,22000000,38100000,66000000,36803,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,40,60,0.030285691,0.030285691,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36803,0,36803,36803,66000000,0,66000000,66000000,BENIGN
123,64009168,4,4,192,192,48,48,48,0,48,48,48,0,5.999140623,0.124982096,9144166.857,24200000,64000000,3,64000000,21300000,37000000,64000000,3,64000000,21300000,37000000,64000000,3,0,0,0,0,80,80,0.062491048,0.062491048,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,91,0,91,91,64000000,0,64000000,64000000,BENIGN
443,61215196,18,16,1357,9776,332,0,75.38888889,123.8348705,2920,2,611,894.6705911,181.8666071,0.555417645,1855005.939,3900798.485,10000000,15,61200000,3600893.882,4926760.521,10100000,157,61100000,4075488.267,5079912.996,10100000,221,0,0,0,0,372,324,0.294044636,0.261373009,0,2920,318.0857143,659.7998525,435335.8454,0,0,0,1,0,0,0,0,0,327.4411765,75.38888889,611,372,0,0,0,0,0,0,18,1357,16,9776,8192,33232,17,20,147900,159533.898,473547,82535,10000000,7343.29897,10000000,9994954,BENIGN
443,275626,7,12,996,10905,517,0,142.2857143,227.8001421,2896,0,908.75,1009.400734,43178.07464,68.93399026,15312.55556,34735.04001,91603,1,275145,45857.5,49900.86901,92104,153,184023,16729.36364,36651.58984,90867,1,0,0,0,0,232,392,25.39673325,43.53725701,0,2896,595.05,873.2604046,762583.7342,0,0,0,1,0,0,0,0,1,626.3684211,142.2857143,908.75,232,0,0,0,0,0,0,7,996,12,10905,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,295217,7,11,1108,6401,791,0,158.2857143,289.4412515,2300,0,581.9090909,792.9890862,25435.52709,60.97209849,17365.70588,33625.32319,87000,1,184478,30746.33333,44903.27027,90329,219,208340,20834,37355.86778,93730,1,0,0,0,0,232,360,23.71137164,37.26072686,0,2300,395.2105263,655.0453402,429084.3977,0,0,0,1,0,0,0,0,1,417.1666667,158.2857143,581.9090909,232,0,0,0,0,0,0,7,1108,11,6401,29200,161,3,32,0,0,0,0,0,0,0,0,BENIGN
443,291074,7,8,1123,783,555,0,160.4285714,257.4728835,451,0,97.875,157.3852757,6548.16301,51.53328707,20791,38351.10388,93369,1,290892,48482,52977.7771,103852,201,198234,28319.14286,42985.82233,93651,1,0,0,0,0,232,264,24.0488673,27.48441977,0,555,119.125,200.1482367,40059.31667,0,0,0,1,0,0,0,0,1,127.0666667,160.4285714,97.875,232,0,0,0,0,0,0,7,1123,8,783,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,11776,3,0,0,0,0,0,0,0,0,0,0,0,0,254.7554348,5888,8322.646815,11773,3,11776,5888,8322.646815,11773,3,0,0,0,0,0,0,0,0,0,96,0,254.7554348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,373,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,3106,2,0,0,0,0,0,0,0,0,0,0,0,0,643.9150032,3106,0,3106,3106,3106,3106,0,3106,3106,0,0,0,0,0,0,0,0,0,64,0,643.9150032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,378,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,390624,9,10,775,5962,458,0,86.11111111,156.2789529,1448,0,596.2,645.4997719,17246.76415,48.64012452,21701.33333,39265.31993,112889,1,383985,47998.125,49764.7318,113038,225,303537,33726.33333,69415.64929,202651,1,0,0,0,0,296,328,23.04005898,25.60006554,0,1448,336.85,528.0219568,278807.1868,0,0,0,1,0,0,0,0,1,354.5789474,86.11111111,596.2,296,0,0,0,0,0,0,9,775,10,5962,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,2428,3,0,0,0,0,0,0,0,0,0,0,0,0,1235.584843,1214,1712.612624,2425,3,2428,1214,1712.612624,2425,3,0,0,0,0,0,0,0,0,0,96,0,1235.584843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,355,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,452858,7,10,1035,2965,517,0,147.8571429,236.2720385,1448,0,296.5,499.6795084,8832.790853,37.53936112,28303.625,43388.42918,126419,1,452666,75444.33333,65360.47307,173279,1185,365716,40635.11111,58639.92112,134007,1,0,0,0,0,232,328,15.45738399,22.08197713,0,1448,222.2222222,400.3916547,160313.4771,0,0,0,1,0,0,0,0,1,235.2941176,147.8571429,296.5,232,0,0,0,0,0,0,7,1035,10,2965,29200,157,3,32,0,0,0,0,0,0,0,0,BENIGN
443,494959,9,11,1123,6257,806,0,124.7777778,265.0159324,2896,0,568.8181818,900.8940912,14910.32591,40.40738728,26050.47368,54695.95637,208529,1,494784,61848,74190.86123,208680,239,408337,40833.7,94352.45197,298293,1,0,0,0,0,296,360,18.18332428,22.224063,0,2896,351.4285714,699.4157255,489182.3571,0,0,0,1,0,0,0,0,1,369,124.7777778,568.8181818,296,0,0,0,0,0,0,9,1123,11,6257,29200,161,3,32,0,0,0,0,0,0,0,0,BENIGN
